Pasal,Isi,Bab,Bagian
Pasal 1933,"bila perbuatan yang harus dikuatkan dengan sumpah itu bukan perbuatan kedua belah pihak, melainkan hanya perbuatan pihak yang menggantungkan pemutusan perkara pada sumpah itu, maka sumpah tidak dapat dikembalikan.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1934,"Tiada sumpah yang dapat diperintahkan, dikembalikan atau diterima, selain oleh pihak yang berperkara sendiri atau oleh orang yang diberi kuasa khusus untuk itu.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1935,"Barang siapa telah memerintahkan atau mengembalikan sumpah, tidak dapat mengembalikan perbuatannya itu, jika pihak lawan sudah mengatakannya bersedia mengangkatnya.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1936,"Bila sumpah pemutus telah diangkatnya, entah oleh pihak yang diperintahkan mengangkat sumpah itu, atau oleh pihak yang kepadanya dikembalikan sumpah itu, maka pihak lawan tidak boleh membuktikan kepalsuan sumpah itu.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1937,"Sumpah tidak memberikan bukti selain untuk keuntungan atau untuk kerugian orang yang telah memerintahkan atau mengembalikannya, serta para ahli warisnya atau orang-orang yang mendapat hak dari mereka.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1938,"Namun demikian, dalam suatu perikatan tanggung-menanggung, seorang debitur yang diperintahkan bersumpah oleh salah seorang kreditur dan mengangkat sumpahnya, hanya dibebaskan untuk jumlah yang tidak lebih daripada bagian kreditur tersebut. Sumpah yang diangkat oleh debitur utama, membebaskan para penanggung utang.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1939,"Sumpah yang diangkat oleh salah seorang debitur utama menguntungkan orang-orang yang turut berutang, sedangkan sumpah yang diangkat oleh penanggung utang menguntungkan debitur utama, jika dalam kedua hal tersebut sumpah itu telah diperintahkan atau dikembalikan, tetapi hanya mengenai utang itu sendiri, dan bukan mengenai pokok perikatan tanggung-menanggung atau penanggungnya.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1940,"Hakim, karena jabatannya, dapat memerintahkan salah satu pihak yang berperkara untuk mengangkat sumpah, supaya dengan sumpah itu dapat diputuskan perkara itu atau dapat ditentukan jumlah uang yang dikabulkan.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1941,"Ia dapat berbuat demikian, hanya dalam dua hal: jika tuntutan maupun tangkisan itu tidak terbukti dengan sempurna; jika tuntutan maupun tangkisan itu tidak sama sekali tak dapat dibuktikan.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1942,"Sumpah untuk menetapkan harga barang yang dituntut tidak dapat diperintahkan oleh Hakim kepada penggugat, kecuali bila harga itu tidak dapat ditentukan dengan cara apapun juga selain dengan sumpah.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1943,"Sumpah yang diperintahkan Hakim kepada salah satu pihak yang berperkara, tak dapat dikembalikan oleh pihak ini kepada pihak lawannya.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1944,"Sumpah harus diangkat dihadapan Hakim yang memeriksa perkaranya. Jika ada suatu halangan yang sah yang menyebabkan hal ini tidak dapat dilaksanakan, maka majelis Pengadilan dapat mengusahakan salah seorang Hakim anggotanya agar pergi ke rumah atau tempat kediaman orang yang harus mengangkat sumpah untuk mengambil sumpahnya.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1945,"Jika sumpah harus diangkat sendiri. Jika ada alasan-alasan penting, Hakim boleh mengizinkan pihak yang berperkara untuk mengangkat sumpahnya dengan perantara seseorang yang diberikan kuasa khusus untuk itu dengan suatu akta otentik.",Pembuktian Dengan Saksi-Saksi,Tidak Terdapat Dalam Bagian
Pasal 1946,Lewat waktu ialah suatu sarana hukum untuk memperoleh sesuatu atau suatu alasan untuk dibebaskan dari suatu perikatan dengan lewatnya waktu tertentu dan dengan terpenuhinya syarat-syarat yang ditentukan dalam undang-undang.,Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1947,Seseorang tidak boleh melepaskan lewat waktu sebelum tiba waktunya tetapi boleh melepaskan suatu lewat waktu yang telah diperolehnya.,Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1948,Pelepasan lewat waktu dapat dilakukan secara tegas atau secara diam-diam. Pelepasan secara diam-diam disimpulkan dari suatu perbuatan yang menimbulkan dugaan bahwa seseorang tidak hendak menggunakan suatu hak yang telah diperolehnya.,Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1949,"Barangsiapa tidak diperbolehkan memindahtangankan sesuatu, juga tidak boleh melepaskan lewat waktu diperolehnya.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1950,"Hakim, karena jabatannya, tidak boleh mempergunakan lewat waktu.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1951,"Pada setiap tingkat pemeriksaan perkara, dapat diajukan adanya lewat waktu, bahkan pada tingkat banding pun.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1952,Kreditur atau orang lain yang berkepentingan dapat melawan pelepasan lewat waktu yang dilakukan oleh debitur yang secara curang bermaksud mengurangi hak kreditur atau orang yang lain tersebut.,Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1953,Seseorang tidak dapat menggunakan lewat waktu untuk memperoleh hak milik atas barang- barang yang tidak beredar dalam perdagangan.,Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1954,"Pemerintah yang mewakili negara, Kepala Pemerintahan Daerah yang bertindak dalam jabatannya, dan lembaga-lembaga umum, tunduk pada lewat waktu sama seperti orang perseorangan, dan dapat menggunakannya dengan cara yang sama.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1955,"Untuk memperoleh hak milik atas sesuatu dengan upaya lewat waktu, seseorang harus bertindak sebagai pemilik sesuai itu dengan menguasainya secara terus-menerus dan tidak terputus-putus, secara terbuka di hadapan umum dan secara tegas.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1956,"Perbuatan memaksa, perbuatan sewenang-wenang atau perbuatan membiarkan begitu saja, tidaklah menimbulkan suatu besit yang dapat membuahkan lewat waktu.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1957,"Seseorang yang sekarang menguasai suatu barang, yang membuktikan bahwa ia menguasai sejak dulu, dianggap juga telah menguasainya selama selang waktu antara dulu dan sekarang, tanpa mengurangi pembuktian hal yang sebaliknya.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1958,"Untuk memenuhi waktu yang diperlukan untuk lewat waktu, dapatlah seseorang menambah waktu selama ia berkuasa dengan waktu selama berkuasanya orang yang lebih dahulu berkuasa dari siapa ia telah memperoleh barangnya, tak peduli bagaimana ia menggantikan orang itu, baik dengan alas hak umum maupun dengan alas hak khusus, baik dengan cuma-cuma maupun atas beban.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1959,"Orang yang menguasai suatu barang untuk orang lain, begitu pula ahli warisnya, sekali-kali tidak dapat memperoleh sesuatu dengan jalan lewat waktu, berapa lama pun waktu yang telah lewat.Demikian pula seorang penyewa, seorang penyimpan, seorang penikmat hasil, dan semua orang lain yang memegang suatu barang berdasarkan suatu persetujuan dengan pemiliknya, tak dapat memperoleh barang itu.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1960,"Mereka yang disebutkan dalam pasal yang lalu dapat memperoleh hak milik dengan jalan lewat waktu, jika alas hak besit mereka telah berganti, baik karena suatu sebab yang berasal dari pihak ketiga, maupun karena pembantahan yang mereka lakukan terhadap hak milik.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1961,"Mereka yang telah menerima suatu barang, yang diserahkan dengan atas hak yang dapat memindahkan hak milik oleh penyewa, penyimpan dan orang-orang lain yang menguasai barang itu berdasarkan suatu persetujuan dengan pemiliknya, dapat memperoleh barang tersebut dengan jalan lewat waktu.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1962,"Lewat waktu dihitung menurut hari, bukan menurut jam. Lewat waktu itu diperoleh bila hari terakhir dari jangka waktu yang diperlukan telah lewat.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Pada Umumnya
Pasal 1963,"Seseorang yang dengan itikad baik memperoleh suatu barang tak bergerak, suatu bunga, atau suatu piutang lain yang tidak harus dibayar atas tunjuk dengan suatu besit selama dua puluh tahun, memperoleh hak milik atasnya dengan jalan lewat waktu.Seseorang yang dengan itikad baik menguasai sesuatu selama tiga puluh tahun memperoleh hak milik tanpa dapat dipaksa untuk menunjukkan alas haknya.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Sarana Hukum Untuk Memperoleh Sesuatu
Pasal 1964,Suatu tanda alas hak yang batal karena suatu cacat dalam bentuknya tidak dapat digunakan sebagai dasar suatu lewat waktu selama dua puluh tahun.,Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Sarana Hukum Untuk Memperoleh Sesuatu
Pasal 1965,"Itikad baik harus selalu dianggap ada, dan barangsiapa mengajukan tuntutan atas dasar itikad buruk, wajib membuktikannya.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Sarana Hukum Untuk Memperoleh Sesuatu
Pasal 1966,Cukuplah bila pada waktu memperoleh sesuatu itu,Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Sarana Hukum Untuk Memperoleh Sesuatu
Pasal 1967,"Semua tuntutan hukum, baik yang bersifat kebendaan maupun yang bersifat perorangan, hapus karena lewat waktu dengan lewatnya waktu tiga puluh tahun, sedangkan orang yang menunjuk adanya lewat waktu itu, tidak usah menunjukkan suatu alas hak, dan terhadapnya tak dapat diajukan suatu tangkisan yang didasarkan pada itikad buruk.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Alasan Untuk Dibebaskan Dari Suatu Kewajiban
Pasal 1968,"Tuntutan para ahli dan pengajar dalam bidang kebudayaan dan ilmu pengetahuan, untuk pelajaran yang mereka berikan dalam tiap-tiap bulan atau waktu yang lebih pendek",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Alasan Untuk Dibebaskan Dari Suatu Kewajiban
Pasal 1969,"Tuntutan para dokter dan ahli obat-obatan, untuk kunjungan dalam memberikan pelayanan kesehatan, perawatan dan pemberian obat-obatan",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Alasan Untuk Dibebaskan Dari Suatu Kewajiban
Pasal 1970,"Tuntutan para advokat untuk pembayaran jasa mereka dan tuntutan para pengacara untuk pembayaran persekot dan upah mereka, hapus karena lewat waktu dengan lewatnya waktu dengan lewatnya waktu dua tahun, terhitung sejak hari diputusnya perkara, hari tercapainya perdamaian antara pihak-pihak yang berperkara, atau hari dicabutnya kuasa pengacara itu.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Alasan Untuk Dibebaskan Dari Suatu Kewajiban
Pasal 1972,"Lewat waktu yang disebutkan dalam keempat pasal yang lalu terjadi, meskipun seseorang terus melakukan penyerahan, memberikan jasa dan menjalankan pekerjaannya. Lewat waktu itu hanya berhenti berjalan, bila dibuat suatu pengakuan utang tertulis, atau bila lewat waktu dicegah menurut Pasal 1979 dan 1980.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Alasan Untuk Dibebaskan Dari Suatu Kewajiban
Pasal 1971,"Tuntutan para tukang kayu, tukang batu dan tukang lain untuk pembayaran bahan-bahan yang mereka berikan dan upah-upah mereka",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Alasan Untuk Dibebaskan Dari Suatu Kewajiban
Pasal 1973,"Namun demikian, orang yang kepadanya diajukan lewat waktu yang disebut dalam Pasal 1968, 1969, 1970 dan 1971, dapat menuntut supaya mereka yang menggunakan lewat waktu itu bersumpah bahwa utang mereka benar-benar telah dibayar.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Alasan Untuk Dibebaskan Dari Suatu Kewajiban
Pasal 1974,Para Hakim dan Pengacara tidak bertanggung jawab atas penyerahan surat-surat setelah lewat waktu lima tahun sesudah pemutusan perkara.,Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Alasan Untuk Dibebaskan Dari Suatu Kewajiban
Pasal 1975,"Bunga atas bunga abadi atau bunga cagak hidup; bunga atas tunjangan tahunan untuk pemeliharaan harga sewa rumah dan tanah; bunga atas utang pinjaman, dan pada umumnya segala sesuatu yang harus dibayar tiap tahun atau tiap waktu tertentu yang lebih pendek; semua itu lewat waktu setelah lewatnya waktu lima tahun",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Alasan Untuk Dibebaskan Dari Suatu Kewajiban
Pasal 1976,"Lewat waktu yang diatur dalam Pasal 1968 dan seterusnya dalam bab ini, berlaku bagi anak- anak yang belum dewasa dan orang-orang yang berada di bawah pengampuan  hal ini tidak mengurangi tuntutan mereka akan ganti rugi terhadap para ahli waris atau para pengampu mereka.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Alasan Untuk Dibebaskan Dari Suatu Kewajiban
Pasal 1977,"Barangsiapa menguasai barang bergerak yang tidak berupa bunga atau piutang yang tidak harus di bayar atas tunjuk, dianggap sebagai pemiliknya sepenuhnya.",Pembuktian Dengan Saksi-Saksi,Lewat Waktu Sebagai Suatu Alasan Untuk Dibebaskan Dari Suatu Kewajiban
Pasal 1978,"Lewat waktu dicegah bila pemanfaatan barang itu dirampas selama lebih dari satu tahun dari tangan orang yang menguasainya, baik oleh pemiliknya semula maupun oleh pihak ketiga.",Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Mencegah Lewat Waktu
Pasal 1979,"Lewat waktu itu dicegah pula oleh suatu peringatan, suatu gugatan, dan tiap perbuatan- perbuatan berupa tuntutan hukum, masing-masing dengan pemberitahuan dalam bentuk yang telah ditentukan, ditandatangani oleh pejabat yang berwenang dalam hal itu atas nama pihak yang berhak, dan disampaikan kepada orang yang berhak dicegah memperoleh lewat waktu itu.",Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Mencegah Lewat Waktu
Pasal 1980,"Gugatan di muka Hakim yang tidak berkuasa, juga mencegah lewat waktu.",Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Mencegah Lewat Waktu
Pasal 1981,"Namun lewat waktu tidak dicegah, bila peringatan atau gugatan dicabut atau dinyatakan batal, entah karena penggugat menggugurkan tuntutannya, entah karena tuntutan itu dinyatakan gugur akibat lewat waktunya.",Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Mencegah Lewat Waktu
Pasal 1982,"Pengakuan akan hak seseorang yang terhadapnya lewat waktu berjalan, yang diberikan dengan kata-kata atau dengan perbuatan oleh orang yang menguasainya atau debitur, juga mencegah lewat waktu.",Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Mencegah Lewat Waktu
Pasal 1983,"Pemberitahuan menurut Pasal 1979 kepada salah seorang debitur dalam perikatan tanggung- menanggung, atau pengakuan orang tersebut, mencegah lewat waktu terhadap para debitur lain, bahkan pula terhadap para ahli waris mereka.",Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Mencegah Lewat Waktu
Pasal 1984,Pemberitahuan yang dilakukan kepada debitur utama atau pengakuan yang diberikan oleh debitur utama mencegah lewat waktu terhadap penanggung utang.,Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Mencegah Lewat Waktu
Pasal 1985,Pencegahan lewat waktu yang dilakukan oleh salah seorang kreditur dalam suatu perikatan tanggung menanggung berlaku bagi semua kreditur lainnya.,Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Mencegah Lewat Waktu
Pasal 1986,"Lewat waktu berlaku terhadap siapa saja, kecuali terhadap mereka yang dikecualikan oleh undang-undang.",Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Menangguhkan Lewat Waktu
Pasal 1987,"Lewat waktu tidak dapat mulai berlaku atau berlangsung terhadap anak-anak yang belum dewasa dan orang-orang yang ada di bawah pengampuan, kecuali dalam hal-hal yang ditentukan undang-undang.",Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Menangguhkan Lewat Waktu
Pasal 1988,Lewat waktu tidak dapat terjadi di antara suami istri.,Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Menangguhkan Lewat Waktu
Pasal 1989,Lewat waktu tidak berlaku terhadap seorang istri selama ia berada dalam status perkawinan: bila tuntutan istri tidak dapat diteruskan kecuali setelah ia memilih akan menerima persatuan atau akan melepaskannya; bila suami karena menjual barang milik pribadi istri tanpa persetujuannya harus menanggung penjualan itu dan tuntutan istri harus ditujukan kepada suami.,Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Menangguhkan Lewat Waktu
Pasal 1990,"Lewat waktu tidak berjalan: terhadap piutang yang bersyarat, selama syarat ini tidak dipenuhi  dalam hal suatu perkara untuk menanggung suatu penjualan, selama belum ada putusan untuk menyerahkan barang yang bersangkutan kepada orang lain  terhadap suatu piutang yang baru dapat ditagih pada hari yang telah ditentukan, selama hari itu belum tiba.",Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Menangguhkan Lewat Waktu
Pasal 1991,"Terhadap seorang ahli waris yang telah menerima suatu warisan dengan hak istimewa untuk membuat pendaftaran harta peninggalan, tidak dapat dikenakan lewat waktu mengenai piutang-piutangnya terhadap harta peninggalan. Lewat waktu berlaku terhadap suatu warisan yang tak terurus, meskipun tidak ada pengampu warisan itu.",Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Menangguhkan Lewat Waktu
Pasal 1992,Lewat waktu itu berlaku selama ahli waris masih mengadakan perundingan mengenai warisannya.,Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Menangguhkan Lewat Waktu
Pasal 1993,"Lewat waktu yang sudah mulai berjalan sebelum Kitab Undang-undang Hukum Perdata ini diundangkan, harus diatur menurut undang-undang yang pada saat itu berlaku di Indonesia. Namun lewat waktu demikian yang menurut perundang-undangan lama masih membutuhkan waktu selama lebih dari tiga puluh tahun, terhitung sejak Kitab Undang-undang Hukum Perdata ini diundangkan, akan terpenuhi dengan lewatnya waktu tiga puluh tahun",Pembuktian Dengan Saksi-Saksi,Sebab-Sebab Yang Menangguhkan Lewat Waktu
