 ,Range Pasal,Bagian
1,499-503,Barang pada Umumnya
2,503-505,Pembagian Barang
3,506-508,Barang Tak Bergerak
4,509-518,Barang Bergerak
5,519-528,Barang dalam Hubungan dengan Pemegang Besit
6,529-537,Sifat Besit dan Barang-barang yang Dapat Menjadi Obyek Besit
7,538-547,"Cara Mendapatkan Besit, Mempertahankannya, dan Berakhirnya"
8,548-568,Hak-hak yang Timbul karena Besit
9,570-583,Ketentuan-ketentuan Umum
10,584-624,Cara Memperoleh Hak Milik
11,674-694,Sifat dan Jenis Pengabdian Pekarangan
12,695-702,Lahirnya Pengabdian Pekarangan
13,703-710,Berakhirnya Pengabdian Pekarangan
14,756-760,Sifat Hak Pakai Hasil dan Cara Memperolehnya
15,761-781,Hak-hak Pemakai Hasil
16,782-806,Kewajiban Pemakai Hasil
17,807-817,Berakhirnya Hak Pakai Hasil
18,830-851,Ketentuan-ketentuan Umum
19,852-861,Pewarisan Para Keluarga Sedarah yang Sah dan Suami atau Isteri yang Hidup Terlama
20,862-873,Pewarisan Bila Ada Anak-anak di Luar Kawin
21,874-894,Ketentuan-ketentuan Umum
22,895-912,Kecakapan untuk Membuat Surat Wasiat atau Untuk Memperoleh Keuntungan Dan Surat Itu
23,913-929,Legitieme Portie atau Bagian Warisan Menurut Undang-undang dan Pemotongan Hibahhibah yang Mengurangi Legitieme Portie
24,930-953,Bentuk Surat Wasiat
25,954-956,Wasiat Pengangkatan Ahli Waris
26,957-972,Hibah Wasiat
27,973-988,Penunjukan Ahli Waris dengan Wasiat untuk Kepentingan Cucu-cucu dan Keturunan Saudara Laki-laki dan Perempuan
28,989-991,Penunjukan Ahli Waris dengan Wasiat dari Apa yang oleh Ahli Waris atau Penerima Hibah Wasiat Tidak Dipindahtangankan atau Dihabiskan Sebagai Harta Peninggalan
29,992-1004,Pencabutan dan Gugurnya Wasiat
30,1044-1056,Hal Menerima Warisan
31,1057-1065,Hal Menolak Warisan
32,1056-1085,Pemisahan Harta Peninggalan dan Akibat-akibatnya
33,1086-1099,Pemasukan
34,1100-1111,Pembayaran Utang
35,1112-1120,Pembatalan Pemisahan Harta Peninggalan yang Telah Diselenggarakan
36,1121-1125,Pembagian Harta Peninggalan oleh Keluarga Sedarah dalam Garis ke Atas Antara Keturunan Mereka Atau di Antara Mereka ini dan Suami Atau Isteri Mereka yang Hidup Terlama
37,1131-1138,Piutang dengan Hak Didahulukan pada Umumnya
38,1139-1148,Hak Didahulukan yang Dilekatkan pada Barang Tertentu
39,1149,Hak Didahulukan atas Segala Barang Bergerak dan Barang Tetap pada Umumnya
40,1162-1178,Ketentuan-ketentuan Umum
41,1179-1194,Pendaftaran Hipotek dan Bentuk Pendaftaran
42,1195-1197,Pencoretan Pendaftaran
43,1198-1208,Akibat Hipotek Terhadap Pihak Ketiga yang Menguasai Barang yang Dibebani
44,1209-1220,Hapusnya Hipotek
45,1221-1232,"Pegawal-pegawal yang Ditugaskan Menyimpan Hipotek. Tanggung Jawab Mereka, dan Hal Diketahuinya Daftar-daftar oleh Masyarakat"